"","age","pdays","previous","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","pdays_Specific","month_summer","job.retired","job.student","marital.single","education.university.degree","default.no","contact.cellular","month.apr","month.aug","month.jun","month.mar","month.may","month.nov","month.oct","day_of_week.mon","day_of_week.tue","poutcome.failure","poutcome.nonexistent","age_supervised_bin.1stQuantile","age_supervised_bin.2ndQuantile","campaign_supervised_bin.HIGH","adminManaTechNeg","BlueColServices","job.binned.misc._level_pos.","Education9Y6Y","client_id","subscribe"
"3330",35,999,1,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,4762,0
"3331",45,999,0,-1.8,92.893,-46.2,1.344,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,4765,1
"3332",39,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4766,0
"3333",31,999,1,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,4768,0
"3334",37,999,0,1.4,93.918,-42.7,4.958,5228.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4769,0
"3335",45,999,0,1.4,93.918,-42.7,4.957,5228.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4770,0
"3336",46,999,0,1.4,93.918,-42.7,4.961,5228.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4771,0
"3337",50,999,0,-1.8,92.893,-46.2,1.299,5099.1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4772,0
"3338",39,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4773,0
"3339",33,999,0,1.1,93.994,-36.4,4.859,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,4775,0
"3340",48,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,4777,0
"3341",30,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4778,0
"3342",44,999,1,-1.8,93.075,-47.1,1.466,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,4779,0
"3343",35,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4780,0
"3344",54,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4781,0
"3345",38,999,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,4784,0
"3346",44,999,0,-0.1,93.2,-42,4.191,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,4786,0
"3347",44,999,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4788,0
"3348",39,999,0,1.1,93.994,-36.4,4.864,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4789,0
"3349",34,999,0,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,4790,0
"3350",37,999,0,1.4,94.465,-41.8,4.865,5228.1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4791,0
"3351",39,999,0,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4792,0
"3352",37,999,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4793,0
"3353",45,999,0,-2.9,92.201,-31.4,0.884,5076.2,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4794,0
"3354",45,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4795,0
"3355",55,999,1,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4796,0
"3356",35,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,4797,0
"3357",30,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4798,0
"3358",24,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,4799,0
"3359",37,999,0,-2.9,92.963,-40.8,1.268,5076.2,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4800,0
"3360",41,999,0,1.4,93.444,-36.1,4.968,5228.1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4801,0
"3361",47,999,0,1.4,93.918,-42.7,4.961,5228.1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4804,0
"3362",54,999,0,-1.8,92.893,-46.2,1.344,5099.1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4807,1
"3363",29,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,4808,0
"3364",33,999,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,4809,0
"3365",32,999,0,1.4,93.444,-36.1,4.962,5228.1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4810,0
"3366",49,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,4811,0
"3367",49,999,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4812,0
"3368",55,999,0,-1.8,93.075,-47.1,1.466,5099.1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4814,0
"3369",44,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,4815,0
"3370",55,999,1,-1.8,92.893,-46.2,1.327,5099.1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4816,1
"3371",36,999,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,4818,0
"3372",33,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4819,0
"3373",45,999,0,-0.1,93.2,-42,4.191,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,4820,0
"3374",51,999,1,-2.9,92.963,-40.8,1.26,5076.2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4821,0
"3375",54,999,1,-1.1,94.601,-49.5,0.987,4963.6,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4824,0
"3376",35,999,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4825,0
"3377",48,999,0,1.1,93.994,-36.4,4.859,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4826,0
"3378",31,999,1,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,4829,0
"3379",47,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4832,0
"3380",29,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4834,0
"3381",51,999,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4835,0
"3382",26,999,1,-3.4,92.649,-30.1,0.719,5017.5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4836,0
"3383",49,4,1,-2.9,92.963,-40.8,1.262,5076.2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4841,0
"3384",41,999,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,4842,0
"3385",29,999,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,4843,0
"3386",36,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4844,0
"3387",56,999,0,-1.7,94.215,-40.3,0.87,4991.6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,4845,1
"3388",38,6,2,-2.9,92.201,-31.4,0.821,5076.2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4846,1
"3389",25,999,0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,4847,0
"3390",39,999,1,-1.8,93.075,-47.1,1.445,5099.1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4848,0
"3391",29,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4851,0
"3392",26,12,3,-1.7,94.055,-39.8,0.767,4991.6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,4852,1
"3393",41,999,0,-0.1,93.2,-42,4.191,5195.8,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,4855,0
"3394",35,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,4856,0
"3395",56,999,1,-3.4,92.649,-30.1,0.716,5017.5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4858,1
"3396",34,999,0,-2.9,92.201,-31.4,0.854,5076.2,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4859,0
"3397",58,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4860,0
"3398",48,999,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4861,0
"3399",50,999,0,-1.8,92.893,-46.2,1.344,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4863,0
"3400",49,999,1,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,4864,0
"3401",31,999,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,4865,0
"3402",31,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,4866,0
"3403",53,999,0,-2.9,92.963,-40.8,1.215,5076.2,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4869,0
"3404",37,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4870,0
"3405",34,999,0,1.1,93.994,-36.4,4.864,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,4872,0
"3406",51,999,0,1.1,93.994,-36.4,4.859,5191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,4873,0
"3407",39,999,0,1.4,94.465,-41.8,4.866,5228.1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4874,0
"3408",46,999,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4876,0
"3409",43,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4880,0
"3410",58,999,0,1.4,94.465,-41.8,4.866,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4881,0
"3411",43,999,1,-1.8,93.075,-47.1,1.41,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4884,0
"3412",58,999,0,1.4,94.465,-41.8,4.961,5228.1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4885,0
"3413",30,6,1,-3,92.713,-33,0.72,5023.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4886,1
"3414",55,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4887,0
"3415",45,999,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4888,0
"3416",46,999,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4891,0
"3417",33,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,4892,0
"3418",52,999,0,1.4,94.465,-41.8,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4893,0
"3419",29,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,4894,0
"3420",36,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4895,1
"3421",36,999,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4896,0
"3422",41,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4897,0
"3423",42,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,4898,0
"3424",30,999,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,4899,0
"3425",40,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4901,0
"3426",37,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,4902,0
"3427",47,999,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,4904,1
"3428",31,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4905,0
"3429",50,999,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4907,0
"3430",57,999,0,1.1,93.994,-36.4,4.858,5191,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4908,0
"3431",36,999,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,4913,0
"3432",28,999,1,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4914,1
"3433",50,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,4915,0
"3434",52,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,4916,0
"3435",39,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,4917,0
"3436",31,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4918,0
"3437",40,999,0,1.4,93.918,-42.7,4.961,5228.1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4921,0
"3438",49,999,0,1.4,94.465,-41.8,4.96,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,4923,0
"3439",44,999,0,1.4,93.444,-36.1,4.962,5228.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4926,0
"3440",31,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4927,0
"3441",45,999,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4928,0
"3442",29,999,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,4932,0
"3443",41,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4933,0
"3444",23,10,1,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4934,0
"3445",35,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4935,0
"3446",23,999,0,-1.8,92.893,-46.2,1.299,5099.1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,4937,0
"3447",55,999,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4938,0
"3448",37,999,0,1.1,93.994,-36.4,4.856,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4939,0
"3449",51,999,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4940,0
"3450",29,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,4941,0
"3451",39,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4942,1
"3452",30,999,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4943,1
"3453",34,999,0,-2.9,92.201,-31.4,0.881,5076.2,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4944,0
"3454",41,999,0,-1.8,93.369,-34.8,0.653,5008.7,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4945,1
"3455",41,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,4946,0
"3456",35,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,4948,0
"3457",30,999,1,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,4949,0
"3458",43,999,0,-0.1,93.2,-42,4.343,5195.8,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,4951,0
"3459",64,3,2,-2.9,92.201,-31.4,0.854,5076.2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4952,1
"3460",42,999,0,-1.8,93.075,-47.1,1.415,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4953,1
"3461",34,999,0,-1.8,93.369,-34.8,0.654,5008.7,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4954,1
"3462",33,999,1,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,4956,0
"3463",46,999,0,1.1,93.994,-36.4,4.864,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4960,0
"3464",38,999,1,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4962,0
"3465",56,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4963,0
"3466",28,999,0,1.4,93.918,-42.7,4.958,5228.1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,4964,0
"3467",50,999,1,-2.9,92.201,-31.4,0.859,5076.2,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4965,1
"3468",24,999,0,1.4,93.918,-42.7,4.958,5228.1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,4968,0
"3469",55,999,0,-1.8,93.075,-47.1,1.466,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4969,0
"3470",49,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,4971,0
"3471",46,999,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,4972,0
"3472",38,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,4973,0
"3473",46,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4976,0
"3474",34,999,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,4978,0
"3475",53,999,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4979,0
"3476",29,999,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,4981,0
"3477",37,999,1,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,4983,0
"3478",41,999,0,1.4,93.918,-42.7,4.963,5228.1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4985,0
"3479",50,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4986,0
"3480",31,999,1,-1.8,93.075,-47.1,1.453,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,4990,1
"3481",42,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4991,0
"3482",37,999,1,-2.9,92.963,-40.8,1.262,5076.2,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4993,1
"3483",36,999,0,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,4996,0
